filename,category
COVID-1000.png,COVID
COVID-1001.png,COVID
COVID-1002.png,COVID
COVID-1003.png,COVID
COVID-1004.png,COVID
COVID-1005.png,COVID
COVID-1006.png,COVID
COVID-1007.png,COVID
COVID-1008.png,COVID
Normal-10000.png,Normal
Normal-10001.png,Normal
Normal-10002.png,Normal
Normal-10003.png,Normal
Normal-10004.png,Normal
Normal-10005.png,Normal
Normal-10006.png,Normal
Normal-10007.png,Normal
Normal-10008.png,Normal
Normal-10009.png,Normal
Normal-1000.png,Normal
Normal-10010.png,Normal
Normal-10011.png,Normal
Normal-10012.png,Normal
Normal-10013.png,Normal
Normal-10014.png,Normal
Viral Pneumonia-975.png,Viral Pneumonia
Viral Pneumonia-976.png,Viral Pneumonia
Viral Pneumonia-977.png,Viral Pneumonia
Viral Pneumonia-978.png,Viral Pneumonia
Viral Pneumonia-979.png,Viral Pneumonia
Viral Pneumonia-97.png,Viral Pneumonia
Viral Pneumonia-980.png,Viral Pneumonia
Viral Pneumonia-981.png,Viral Pneumonia
Viral Pneumonia-982.png,Viral Pneumonia
Viral Pneumonia-983.png,Viral Pneumonia
Viral Pneumonia-984.png,Viral Pneumonia
Viral Pneumonia-985.png,Viral Pneumonia
